Iteration, Kyber512, , , Kyber768, , , Kyber1024, , 
 , Keygen, Encryption, Decryption, Keygen, Encryption, Decryption, Keygen, Encryption, Decryption 
Iteration 1, 11.481, 17.551, 27.771, 16.962, 24.651, 37.339, 25.524, 35.326, 52.125
Iteration 2, 11.388, 17.168, 26.937, 17.035, 25.022, 37.582, 25.511, 35.458, 52.691
Iteration 3, 11.864, 18.133, 28.177, 17.346, 25.37, 38.865, 24.447, 33.692, 50.957
Iteration 4, 10.902, 16.476, 25.455, 17.195, 25.127, 38.108, 26.046, 36.024, 53.974
Iteration 5, 11.165, 16.791, 26.261, 17.053, 24.561, 37.531, 24.616, 34.37, 50.478
Iteration 6, 10.598, 16.001, 24.82, 16.395, 24.178, 37.111, 24.471, 33.76, 50.676
Iteration 7, 10.847, 16.426, 25.307, 16.699, 24.621, 37.57, 23.705, 33.228, 49.329
Iteration 8, 10.668, 16.066, 25.245, 16.754, 24.171, 37.206, 25.749, 36.037, 53.369
Iteration 9, 10.614, 16.083, 25.191, 16.64, 24.221, 36.876, 24.931, 34.099, 50.847
Iteration 10, 10.468, 15.852, 24.592, 16.338, 24.015, 37.16, 24.414, 33.235, 50.222
Iteration 11, 10.701, 16.154, 25.361, 16.416, 23.914, 36.198, 23.767, 32.591, 49.332
Iteration 12, 10.63, 16.29, 25.094, 16.053, 23.568, 36.342, 24.263, 33.696, 49.871
Iteration 13, 10.716, 16.326, 25.279, 16.474, 24.132, 36.676, 23.797, 32.965, 49.376
Iteration 14, 10.564, 15.98, 24.951, 17.257, 25.087, 38.199, 24.841, 34.442, 51.955
Iteration 15, 11.042, 16.722, 26.178, 17.042, 24.769, 37.514, 25.236, 34.639, 52.498
Iteration 16, 11.283, 17.123, 26.858, 16.665, 24.681, 37.555, 24.603, 34.482, 52.455
Iteration 17, 11.29, 17.1, 26.66, 18.07, 25.978, 39.236, 26.094, 35.838, 53.525
Iteration 18, 11.754, 17.731, 27.897, 17.322, 24.935, 38.228, 25.753, 36.0, 53.128
Iteration 19, 11.652, 17.73, 27.676, 17.213, 25.238, 38.253, 25.548, 35.099, 51.997
Iteration 20, 11.057, 16.898, 26.309, 17.552, 25.299, 38.584, 25.807, 34.978, 53.063
Iteration 21, 10.978, 16.589, 26.172, 16.829, 24.572, 37.156, 25.856, 35.557, 53.683
Iteration 22, 14.823, 22.157, 34.691, 18.824, 27.475, 41.804, 21.386, 29.335, 43.681
Iteration 23, 10.535, 16.09, 25.159, 16.227, 23.529, 36.239, 20.26, 28.312, 42.337
Iteration 24, 7.903, 11.976, 18.771, 11.824, 17.352, 26.244, 17.752, 24.364, 36.835
Iteration 25, 7.628, 11.65, 18.18, 11.694, 17.196, 26.294, 17.39, 24.099, 36.307
Iteration 26, 7.556, 11.535, 17.912, 11.692, 17.195, 26.044, 17.268, 23.966, 36.001
Iteration 27, 7.501, 11.327, 17.88, 11.587, 16.984, 25.983, 17.088, 23.711, 35.655
Iteration 28, 7.707, 11.702, 18.234, 11.787, 17.241, 26.361, 17.737, 24.405, 36.624
Iteration 29, 7.737, 11.674, 18.304, 11.966, 17.318, 26.613, 17.695, 24.275, 36.53
Iteration 30, 7.635, 11.695, 18.216, 12.149, 17.662, 27.137, 17.677, 24.32, 36.552