kyber_keypair, 
124227,
kyber_encaps, 
113005,
kyber_decaps, 
136589,
kyber_keypair, 
77582,
kyber_encaps, 
131105,
kyber_decaps, 
135623,
kyber_keypair, 
76718,
kyber_encaps, 
115023,
kyber_decaps, 
128886,
kyber_keypair, 
75729,
kyber_encaps, 
98766,
kyber_decaps, 
160473,
kyber_keypair, 
107067,
kyber_encaps, 
144659,
kyber_decaps, 
143520,
kyber_keypair, 
97170,
kyber_encaps, 
104944,
kyber_decaps, 
136474,
kyber_keypair, 
96511,
kyber_encaps, 
104849,
kyber_decaps, 
149125,
kyber_keypair, 
107496,
kyber_encaps, 
125979,
kyber_decaps, 
166474,
kyber_keypair, 
88697,
kyber_encaps, 
128217,
kyber_decaps, 
166832,
kyber_keypair, 
109614,
kyber_encaps, 
108986,
kyber_decaps, 
146784,
kyber_keypair, 
91713,
kyber_encaps, 
108395,
kyber_decaps, 
177389,
kyber_keypair, 
102879,
kyber_encaps, 
132097,
kyber_decaps, 
166719,
kyber_keypair, 
107112,
kyber_encaps, 
112441,
kyber_decaps, 
142015,
kyber_keypair, 
100698,
kyber_encaps, 
109227,
kyber_decaps, 
154378,
kyber_keypair, 
92511,
kyber_encaps, 
127030,
kyber_decaps, 
150485,
kyber_keypair, 
80382,
kyber_encaps, 
103877,
kyber_decaps, 
157958,
kyber_keypair, 
90190,
kyber_encaps, 
116458,
kyber_decaps, 
164463,
kyber_keypair, 
120680,
kyber_encaps, 
118989,
kyber_decaps, 
170488,
kyber_keypair, 
87439,
kyber_encaps, 
117409,
kyber_decaps, 
153785,
kyber_keypair, 
111448,
kyber_encaps, 
132017,
kyber_decaps, 
147358,
kyber_keypair, 
91807,
kyber_encaps, 
110795,
kyber_decaps, 
148092,
kyber_keypair, 
100172,
kyber_encaps, 
116455,
kyber_decaps, 
144397,
kyber_keypair, 
92310,
kyber_encaps, 
130736,
kyber_decaps, 
132716,
kyber_keypair, 
98129,
kyber_encaps, 
134978,
kyber_decaps, 
146681,
kyber_keypair, 
80904,
kyber_encaps, 
129953,
kyber_decaps, 
134417,
kyber_keypair, 
107816,
kyber_encaps, 
102624,
kyber_decaps, 
146999,
kyber_keypair, 
82813,
kyber_encaps, 
129662,
kyber_decaps, 
152389,
kyber_keypair, 
83012,
kyber_encaps, 
102409,
kyber_decaps, 
142127,
kyber_keypair, 
107769,
kyber_encaps, 
116881,
kyber_decaps, 
154523,
kyber_keypair, 
99403,
kyber_encaps, 
128961,
kyber_decaps, 
136192,
