Iteration, , Kyber512, , , Kyber768, , , Kyber1024, , Duration
 , Keygen, Enc, Dec, Keygen, Enc, Dec, Keygen, Enc, Dec, 
1, 93205, 70964, 58227, 55546, 44088, 37370, 35743, 30113, 26293, 
2, 95421, 71051, 58299, 55619, 43868, 37191, 35737, 30221, 26364, 
3, 95654, 70857, 58252, 55585, 43985, 37228, 35686, 30284, 26357, 
4, 95569, 70205, 57818, 55473, 44044, 37403, 35730, 30133, 26290, 
5, 95321, 71052, 58143, 55650, 44085, 37258, 35743, 30300, 26400, 
6, 95316, 71098, 58196, 55762, 44048, 37262, 35784, 30179, 26435, 
7, 95394, 70901, 58262, 55694, 43964, 37348, 35761, 30188, 26451, 
8, 95413, 70963, 58332, 55685, 43927, 37269, 35730, 30191, 26308, 
9, 95408, 71248, 58219, 55643, 44219, 37415, 35747, 30306, 26342, 
10, 95682, 70864, 58088, 55383, 44055, 37401, 35732, 30335, 26406, 
11, 95285, 71017, 58143, 55784, 44036, 37381, 35665, 30276, 26395, 
12, 95675, 71052, 58257, 55594, 43995, 37146, 35677, 30243, 26242, 
13, 95705, 70960, 58137, 55754, 43851, 37221, 35679, 30272, 26428, 
14, 95508, 70438, 57872, 53921, 43962, 37338, 34835, 30216, 26420, 
15, 95128, 71219, 58387, 55579, 43988, 37360, 35757, 30158, 26448, 
16, 95395, 71010, 58291, 55548, 44160, 37374, 35657, 30258, 26276, 
17, 94978, 71186, 58442, 55366, 44020, 37390, 35687, 30160, 26228, 
18, 95337, 71119, 58466, 55498, 44110, 37381, 35746, 30234, 26352, 
19, 95347, 70663, 57868, 55420, 44005, 37321, 35675, 30272, 26427, 
20, 95231, 71088, 58165, 55675, 44039, 37376, 35697, 30262, 26438, 
21, 95129, 71282, 58170, 55480, 43881, 37304, 35694, 30276, 26376, 
22, 95454, 70992, 58338, 55775, 44049, 37228, 35731, 30350, 26345, 
23, 95176, 71165, 58253, 55627, 43767, 37091, 35588, 30251, 26401, 
24, 95715, 70216, 57888, 55141, 44122, 37228, 35655, 30319, 26353, 
25, 95601, 70845, 58380, 55638, 43973, 37322, 35721, 30202, 26326, 
26, 95440, 70918, 58225, 55512, 44014, 37456, 35678, 30183, 26288, 
27, 95249, 71151, 58415, 55453, 44129, 37254, 35709, 30232, 26421, 
28, 95086, 70654, 58313, 55623, 44073, 37277, 35727, 30254, 26432, 
29, 95477, 70975, 58313, 55438, 44184, 37327, 35753, 30325, 26344, 
30, 95414, 70782, 58004, 55508, 43890, 37374, 35783, 30206, 26239, 
